source_id,domain,source_title,section_id,section_title,parent_section,unit_type,structural_locator,chunk_count,token_count,sample_text,parser_warning_count,ocr_noise_score,unusually_high_chunk_count,missing_heading,generic_heading,ocr_heavy,front_matter,index_section,references_section,appendix_section,repeated_header_or_footer,empty_heading,large_unstructured_section,verse_range_rule_candidate,proposed_structure_action,manual_scope_decision,manual_relevant_concepts,manual_structure_action,manual_review_notes
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:70c637f55421d955d3474efa,,,commentary,,8,1644,"Verily no Spirit is bound, or is emancipated, or - , migrates ; it is Nature alone which * lease in reality ap- has many rcccptacles, that is bound, ply to Nature. . , , . ’ . or IS released, or migrates. * (262). No Spirit is bound ; not any migrates ; nor is any emancipated. Nature alone, having many rcccptacles (bodily [ 263 ] 106 [k. LXin— lxiv.] forms of being), is bonnd, migrates and is rel…",0,0.00075,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:71c67883bef6adfa45ac2fd6,,,commentary,,1,29,"Objection: emancipation and bondage not possible to unmodl- f jing Spirit 105 Reply: “No Spirit is bound, nor migrates &c.” 105",0,0.002,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:7257164ede7e01034704fe3e,,,commentary,,77,15894,"Thb ^cid writing of y&chaspati Misra does not stand in need of much in the shape of an lutrodnction. Bat nnder the cover of this title, I propose to* give a brief STUopsis of the cardinal doctrines of the S&nkhya Philosophy, in the hope that a reading of this remma would prepare the mind of the stndent for the reception of the abstruse truths, in which the Tattvakaumndi abounds. Any corrections o…",0,0.000688,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:756ad95c37156cd5abf29970,,,commentary,,15,2845,"JWiTftlflT ?w»rew '‘a?ff^^’’5nr5( 3a[®r?hira^9ft?tT ^ i I 9W|T2q% f%5^- jTofi: ftto5i5t<T^*i<»®iT*Tre(^ m^sw mcq^Srwjn: sn^rr «fr*T5?JT'mnf^ms?nf^ \ aTT9'tl'?RT jftf^5FT^i4^?ra- #r?re?wr'^ i?ig‘'«<»«sT^^?if??r:«ftf^f- ffir ?Trnsii«ieT%^i^WFWnwf^f^3rafrq.i jrt: 3^^«Tf^T?(Wr towjgfKs^irirTsit «r|^: fftrofter i a:^5T ^ ^ f^Rqn^, *iif$|siTft ‘ * %j(^",0,0.008618,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:78faffde05df28c5314c0367,,,commentary,,1,22,"160 Reflection of Manas, Sclf-consciousness of Ahankara and Determination of Buddbi 161 The five vital Airs common to all",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:7a4c79028a17a207345c1d0a,,,commentary,,1,1,104,0,0.045,False,False,True,True,False,False,False,False,False,True,False,False,source_specific_preprocessing,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:7be422330d28a0793cd97d47,,,commentary,,1,50,"• 97 Introduction to the consideration of the Attributes 39 98 Construction of the Karika .! 40 99 Character of the Attributes as love, aversion and stupefaction ... 40 100 The functions of the Attributes 40 101 The method of operation of the attributes 42 Vlll",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:7ff80847ec9d07a0c676a391,,,commentary,,1,13,259 200 261 264 266 266 267 268 270 271 272 278 274,0,0.045,False,False,True,True,False,False,False,False,False,True,False,False,source_specific_preprocessing,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:82046e9a81915a9ceb9917c4,,,commentary,,15,3072,"among writers, the “ love, &c.,*’ of this Karik& are to be taken in the same order (as “ Goodness, &c.,” in the next). (99). Thus then, “ jjnte"" (love) being (a form of) pleasure, the attribute of Goodness is of the nature of pleasure ; “ Apriti” (aversion) being (a form of) pain, the attribute of Foulness (Hajas) is of the nature of pain ; and, lastly, *• Viahdda"" being (a form of) stupefaction,…",0,0.000267,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:82868c5dc787077725d680be,,,commentary,,1,37,"Objcctior “though one set of objects has been enjoyed, others remain to be enjoyed” 109 Reply: “ The Sjiirit having attained to wisdom, there is no motive to further action ” 110",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:83d52c30ede29360f614e2b5,,,commentary,,1,59,Nine forms of Contentment Four forms of internal Contentment (1) Ambha (2) Salila... (3) Ogha (4) Vrishti Five forms of external Contentment (1) P&ra (2) Supfi^ra (3) Pftrapftra (4) Annttamdmbha (6) Uttam&mbha,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:85b2548db78f7a2ee51e8990,,,commentary,,6,1273,"Knowledge of supersensuous objects is pbtained through Inference — the Sdmanya- > cation Ae*dMer- todrishta. What is not proved by this ^ IS proved by revelation. 23 [k. ti.] [51-— 53] (61). The particle 5 distinguishes the SAmanyatodrishta •from Perception and Inference a priori. Through the SAmAnyatodrishta Inference there arises knowledge of Pradhdna* (Primordial Matter or Nature), and the Spi…",0,0.0005,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:86cd05ebb9ef23d3f463afe2,,,commentary,,1,12,“ Nature binds herself by seven forms &c.” 106,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:8ac56d4eafa31043a659feea,,,commentary,,3,555,"The function of the five senses, in respect to colour, * &c., is mere observation or feeling ; The function* of speech, handling, walking, excretion the exteiJiai organs.^ gratification are (the' functions of) the other five. By ^'■observation"" here is meant the primary al)- stract perception ( Nirvikalpa ) through function of the dve the intellectnal senses. opeeck intellectual senses. ^ of (|ie…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:8e78d24da607218b882dbe64,,,commentary,,1,17,187 Three sorts of Specific Objects 188 Subtile bodies are permanent ... •••,0,0.003,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:8f9a366cf59c90f599f6076c,,,commentary,,1,87,119 Introduction to i;he Proofs of Spirit’s Existence 120 Proofs (1) — Because all composite objects are for other’s purpose. 121 Objection : and reply 122 (2) Because there must be supervision 123 (8) Because there must be one to feci ... 124 A different interpretation of proof (3) 125 (4) Because of the tendency of writers and sages towards Beatitude 62 52 53 54 55 55 55,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:90f7e04f7962dec6c60f7e22,,,commentary,,4,780,"... \< s^'>rrR3»nTOT^rfHir C*^)*** ... ... ^ fkx x <i\o ...‘ ... •iA** ^RTftw?«iw*P«ra^- ••• ••• ••• 5^^eTf|Rf55|?^^ Vo >, ... Vo „ *TI«R«?T*[ ... Vo »mqf^5i«CT ... v«» '^^«i 3fK5f?in5tT qftfrr. vi ’wftw Rt nX'» S5^n«n*iqt: «sr vn ’\\^ iWH^qpqr^ ... vn nx'^ %q^T^?L q^qr- v\ nvn ^p^qw! ... ... ... nv^ ?pin^wit nqwN ^-",0,0.013,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:91e795ac3df92fd0941ff8cd,,,commentary,,1,43,108 Question of the Indiscreetness and other properties of the Attri- butes ••• ••• ••• ••• 109 Proof of the existence of such properties 110 Question of the Existence of Nature 45 45 45,0,0.014,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:96ad4add90f371fc0f64c3db,,,commentary,,1,12,"■■ , ■■■ .’'‘A""",0,0.039667,False,False,True,True,False,False,False,False,False,True,False,False,source_specific_preprocessing,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:97813bc3ee8d935eaea86c96,,,commentary,,1,27,"214 The twenty-eight forms of Disability 215 Eleven forms of disability, those of the sense organs 216 The seventeen forms of disability of Buddhi",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:9807820004675f0b9746609a,,,commentary,,1,32,165 Objection : Functions permanent or otherwise ? 166 No collision of the functions of the organs 167 Objection : How can insentient organs comprehend each others motives ?— Reply thereto,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:9ba67150228da053e95d446b,,,commentary,,1,50,143 Introduction to the dehnition of Buddhi 63 144 Definition of Buddhi explained * ... ••• ^ 145 Properties of Buddhi — Virtue 63 146 Pour kinds of Dispasaion 63 147 Bight kinds of Power ... 64 148 Reyerse of the above qualities 64,0,0.003,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:9c69a8074fc44823526a7a1d,,,commentary,,1,42,163 Function of the organs — (t) Instantaneous ... .'l. 163 (2) Gradual • 164 With regard to visible objects function of the internal or'* gons independent of the external ones,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:ac6d44c01924b76315a760c3,,,commentary,,5,1090,"sqrKfTlJISii^ sf^5n%, ( ,, _CV- I n , . r Ti i JL 11 . IT I Jihmaii SRi^5r: u ^ J ^ r^h^: II ^ 3^5^5Sf- ^ dlqOcii 5^.” II J|viR^lp?p|iif^ 5^5^, ( 5 ^- sjrargp^^, cTt^«ig^^ ‘ fifl:q- CltT: ^rl ? 3lc! 3?T5-“ ??«TT ‘q I S?q4: I q^ra^JTtqn'^ ^qCrcqfl^cq?^: n ^ n it cwr ( ) sq^RTSETfR- qt: pqT^^q^q. u ( %S ) qrq*=^ “q 11 (^'•) jiiA^qor. 5T^ jnrr:, f% q tT^q^^ftreq?! 3TTf~",0,0.0062,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:aeae04670ebe3900d78b2c91,,,commentary,,4,622,"threads. Similarly we mnst admit that pleasure, &c., being - properties of Conscionsness (Mahat), &c., most be the onotome of similar properties subsisting in their cause. [And this is no other than Nature.] And thus we have proved tne existence of Nature, as possessed of the properties of pleasure, pain, and delusion.* , (111). “1 grant all this”, says the enquirer ; “but the followers of KanMa…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:b6ccc065d13d22d5f2c0b365,,,commentary,,1,19,"196 Incidental and Essential Dispositions 197 ' Flesh, blood &c., related to the gross body",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:b6f798907c67f5c2793cf589,,,commentary,,1,52,182 Farther grounds for the Superiority of Buddhi ... 183 Objection: absence of Mukti — Reply thei-cto • KARIKA XXXYIII. 184 The Subtile character of the Tanmatras 185 The gross Elements produced out of the Tanmatras 186 These are«Specific because soothing terrific and deluding,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:b8ddff60bcf15cedfa246f7b,,,commentary,,5,888,"{ 154 — 155 ^] •Indrhjas (senses) because they are characteristics of the Spirit ilhdrob). The senses are named : “ The eye, FuMtiona. * perceiving colour, the ear for perceiving sound, the nose for perceiving smell, the tongue for perceiving taste, and the skin for experiencing touch. These are tlie intellectual sensc-orgstus. The action of the organs of speech and the rest will be spoken of lat…",0,0.0012,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:b9311fce8fa85bacf6df04a0,,,commentary,,17,3260,"^^qglq^rqj^5t^q^q?«?iq5i?L I #rr «TTcmfTL« cTf3:5WT?riiqr=q^^ strirfiTfr: | gr ' ftjf^iwr<cni9^>f ii “wfciSiTf^:” 1 5^11^ ^5R«iCr%?iq«rq q qqrqp- (^\*) sfcuTi^- %«qeq5T=qif^i*Rg5^qi^^ I p^ w ^3*?f-5F5Ri»: u ?iqr5[q5rqT rt%; pcsnf^: m T%f^^94f II ^ g^rq ” *q [f^FcI^9<t ' \ ‘‘*r5isT*(. •iw^ms^e'ww, fw ftnl^ jishhic <iia*«ft^ I [ m. cr. K< ] i?wrg[Tar^JT«72[53cq%: I",0,0.005941,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:b972086290c71766026eba19,,,commentary,,1,6,206 The Fifty forms of Error,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:bab5bdc3acd4054bfcb8413f,,,commentary,,1,43,"Objection: The body dissolving on the attainment of wisdom, how could the bodiless Spirit behold Nature ? 110 Body continues in obedience to the momentum imparted by previ- ous Karma ... ••• ••• 111",0,0.006,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:bddc4f7eae323908ba0a9627,,,commentary,,1,4,"f NGLISH TRANSLATION,",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_vachaspati_jha_1896_tattva_kaumudi,samkhya,An English Translation with the Sanskrit Text of the Tattva-Kaumudi,samkhya_vachaspati_jha_1896_tattva_kaumudi:section:bf3b1f87e4412110515125da,,,commentary,,1,61,"278 The Treatise is a whole, not a part PAOB. 113 .113 113 ERRATA. P. 26 Line ** unction ” (in rhetoric) read “taste* » « ji » >j ff »> Fi 66 to the left of line IS-^read “ (126),*’",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
